rtype	rid	timestamp	properties	linkedEntities
rating.explicit	9136	1362450559	{"rating":8}	{"subject":"user:3462","object":"movie:0133093"}
rating.explicit	9137	1362611178	{"rating":8}	{"subject":"user:3462","object":"movie:0234215"}
rating.explicit	9138	1362623414	{"rating":6}	{"subject":"user:3462","object":"movie:0386588"}
rating.explicit	9139	1362793765	{"rating":9}	{"subject":"user:3462","object":"movie:0407887"}
rating.explicit	9140	1362066533	{"rating":5}	{"subject":"user:3462","object":"movie:0889573"}
rating.explicit	9141	1362786355	{"rating":7}	{"subject":"user:3462","object":"movie:1027718"}
rating.explicit	9142	1362953951	{"rating":6}	{"subject":"user:3462","object":"movie:1230414"}
rating.explicit	9143	1362355059	{"rating":8}	{"subject":"user:3462","object":"movie:1318514"}
rating.explicit	9144	1362062838	{"rating":6}	{"subject":"user:3462","object":"movie:1411238"}
rating.explicit	9145	1362191436	{"rating":8}	{"subject":"user:3462","object":"movie:1570728"}
rating.explicit	9146	1362329940	{"rating":5}	{"subject":"user:3462","object":"movie:1657507"}
rating.explicit	9147	1362273336	{"rating":8}	{"subject":"user:3462","object":"movie:1673434"}
rating.explicit	9148	1363412989	{"rating":9}	{"subject":"user:3463","object":"movie:0478304"}
rating.explicit	9149	1363291094	{"rating":10}	{"subject":"user:3464","object":"movie:1152836"}
rating.explicit	9150	1363517114	{"rating":8}	{"subject":"user:3465","object":"movie:0020629"}
rating.explicit	9151	1362293721	{"rating":9}	{"subject":"user:3465","object":"movie:0070511"}
rating.explicit	9152	1362131601	{"rating":8}	{"subject":"user:3465","object":"movie:0327056"}
rating.explicit	9153	1363085002	{"rating":7}	{"subject":"user:3465","object":"movie:1130884"}
rating.explicit	9154	1362182579	{"rating":9}	{"subject":"user:3466","object":"movie:1621045"}
rating.explicit	9155	1362220964	{"rating":10}	{"subject":"user:3467","object":"movie:0489235"}
rating.explicit	9156	1362694376	{"rating":10}	{"subject":"user:3467","object":"movie:1127180"}
rating.explicit	9157	1362488630	{"rating":9}	{"subject":"user:3468","object":"movie:0418004"}
rating.explicit	9158	1362229291	{"rating":6}	{"subject":"user:3469","object":"movie:1045658"}
rating.explicit	9159	1362239585	{"rating":7}	{"subject":"user:3470","object":"movie:1314655"}
rating.explicit	9160	1363490492	{"rating":7}	{"subject":"user:3471","object":"movie:1024648"}
rating.explicit	9161	1362120184	{"rating":7}	{"subject":"user:3472","object":"movie:0443272"}
rating.explicit	9162	1362080953	{"rating":3}	{"subject":"user:3473","object":"movie:0391198"}
rating.explicit	9163	1362080826	{"rating":1}	{"subject":"user:3473","object":"movie:0479968"}
rating.explicit	9164	1362080918	{"rating":2}	{"subject":"user:3473","object":"movie:0482599"}
rating.explicit	9165	1362356246	{"rating":8}	{"subject":"user:3473","object":"movie:1219342"}
rating.explicit	9166	1363534850	{"rating":7}	{"subject":"user:3473","object":"movie:2763252"}
rating.explicit	9167	1363469111	{"rating":7}	{"subject":"user:3474","object":"movie:2063781"}
rating.explicit	9168	1362852538	{"rating":7}	{"subject":"user:3475","object":"movie:1990314"}
rating.explicit	9169	1362799855	{"rating":7}	{"subject":"user:3476","object":"movie:1446192"}
rating.explicit	9170	1362263600	{"rating":8}	{"subject":"user:3477","object":"movie:1045658"}
rating.explicit	9171	1362437528	{"rating":9}	{"subject":"user:3478","object":"movie:1024648"}
rating.explicit	9172	1363153340	{"rating":9}	{"subject":"user:3479","object":"movie:1024648"}
rating.explicit	9173	1363176258	{"rating":8}	{"subject":"user:3479","object":"movie:1045658"}
rating.explicit	9174	1363068966	{"rating":9}	{"subject":"user:3479","object":"movie:1659337"}
rating.explicit	9175	1363153361	{"rating":7}	{"subject":"user:3479","object":"movie:1772341"}
rating.explicit	9176	1363078259	{"rating":7}	{"subject":"user:3479","object":"movie:1981677"}
rating.explicit	9177	1363060212	{"rating":7}	{"subject":"user:3480","object":"movie:0095631"}
rating.explicit	9178	1362979699	{"rating":6}	{"subject":"user:3480","object":"movie:0111470"}
rating.explicit	9179	1363154045	{"rating":6}	{"subject":"user:3480","object":"movie:0119896"}
rating.explicit	9180	1362079293	{"rating":6}	{"subject":"user:3480","object":"movie:0315824"}
rating.explicit	9181	1362970607	{"rating":7}	{"subject":"user:3480","object":"movie:0335266"}
rating.explicit	9182	1362354127	{"rating":7}	{"subject":"user:3480","object":"movie:0981227"}
rating.explicit	9183	1363051603	{"rating":6}	{"subject":"user:3480","object":"movie:1152398"}
rating.explicit	9184	1362461587	{"rating":6}	{"subject":"user:3480","object":"movie:1234719"}
rating.explicit	9185	1362351096	{"rating":7}	{"subject":"user:3480","object":"movie:1235522"}
rating.explicit	9186	1362913448	{"rating":6}	{"subject":"user:3480","object":"movie:1366365"}
rating.explicit	9187	1362978450	{"rating":6}	{"subject":"user:3480","object":"movie:1645155"}
rating.explicit	9188	1362929665	{"rating":7}	{"subject":"user:3480","object":"movie:1694020"}
rating.explicit	9189	1362851489	{"rating":6}	{"subject":"user:3480","object":"movie:1904996"}
rating.explicit	9190	1362455151	{"rating":7}	{"subject":"user:3480","object":"movie:2024432"}
rating.explicit	9191	1362294771	{"rating":10}	{"subject":"user:3481","object":"movie:0454876"}
rating.explicit	9192	1363523118	{"rating":6}	{"subject":"user:3482","object":"movie:1623205"}
rating.explicit	9193	1363523090	{"rating":7}	{"subject":"user:3482","object":"movie:2053463"}
rating.explicit	9194	1363376644	{"rating":9}	{"subject":"user:3483","object":"movie:0903624"}
rating.explicit	9195	1362303942	{"rating":7}	{"subject":"user:3483","object":"movie:1606392"}
rating.explicit	9196	1362862974	{"rating":5}	{"subject":"user:3483","object":"movie:1648179"}
rating.explicit	9197	1362863991	{"rating":1}	{"subject":"user:3483","object":"movie:2415464"}
rating.explicit	9198	1362119733	{"rating":10}	{"subject":"user:3484","object":"movie:1024648"}
rating.explicit	9199	1362267594	{"rating":8}	{"subject":"user:3485","object":"movie:1392170"}
rating.explicit	9200	1362354911	{"rating":7}	{"subject":"user:3485","object":"movie:2040560"}
rating.explicit	9201	1362806780	{"rating":10}	{"subject":"user:3486","object":"movie:1623205"}
rating.explicit	9202	1362776735	{"rating":10}	{"subject":"user:3486","object":"movie:1931533"}
rating.explicit	9203	1362872414	{"rating":7}	{"subject":"user:3487","object":"movie:0413099"}
rating.explicit	9204	1362872302	{"rating":7}	{"subject":"user:3487","object":"movie:0425061"}
rating.explicit	9205	1362686251	{"rating":7}	{"subject":"user:3487","object":"movie:1235522"}
rating.explicit	9206	1362259713	{"rating":7}	{"subject":"user:3487","object":"movie:1428538"}
rating.explicit	9207	1362854159	{"rating":7}	{"subject":"user:3487","object":"movie:1623205"}
rating.explicit	9208	1362247782	{"rating":8}	{"subject":"user:3487","object":"movie:1682180"}
rating.explicit	9209	1362093680	{"rating":7}	{"subject":"user:3488","object":"movie:0190590"}
rating.explicit	9210	1363562094	{"rating":8}	{"subject":"user:3488","object":"movie:0387131"}
rating.explicit	9211	1362789690	{"rating":8}	{"subject":"user:3488","object":"movie:0468565"}
rating.explicit	9212	1362870934	{"rating":6}	{"subject":"user:3488","object":"movie:1592281"}
rating.explicit	9213	1362353659	{"rating":7}	{"subject":"user:3488","object":"movie:1655420"}
rating.explicit	9214	1362344377	{"rating":8}	{"subject":"user:3488","object":"movie:1682180"}
rating.explicit	9215	1362960252	{"rating":5}	{"subject":"user:3488","object":"movie:1758830"}
rating.explicit	9216	1363220144	{"rating":7}	{"subject":"user:3488","object":"movie:1996310"}
rating.explicit	9217	1363476431	{"rating":9}	{"subject":"user:3488","object":"movie:2106476"}
rating.explicit	9218	1362179888	{"rating":9}	{"subject":"user:3488","object":"movie:2125608"}
rating.explicit	9219	1363466979	{"rating":9}	{"subject":"user:3489","object":"movie:0882977"}
rating.explicit	9220	1362171109	{"rating":8}	{"subject":"user:3490","object":"movie:1024648"}
rating.explicit	9221	1362271302	{"rating":8}	{"subject":"user:3490","object":"movie:1074638"}
rating.explicit	9222	1363427873	{"rating":7}	{"subject":"user:3490","object":"movie:1195478"}
rating.explicit	9223	1362181044	{"rating":6}	{"subject":"user:3490","object":"movie:1343727"}
rating.explicit	9224	1362787317	{"rating":8}	{"subject":"user:3490","object":"movie:1540133"}
rating.explicit	9225	1362778384	{"rating":7}	{"subject":"user:3490","object":"movie:1547234"}
rating.explicit	9226	1363379503	{"rating":5}	{"subject":"user:3490","object":"movie:1673434"}
rating.explicit	9227	1362817352	{"rating":7}	{"subject":"user:3491","object":"movie:1212450"}
rating.explicit	9228	1362851551	{"rating":9}	{"subject":"user:3492","object":"movie:1024648"}
rating.explicit	9229	1362465939	{"rating":6}	{"subject":"user:3493","object":"movie:1220198"}
rating.explicit	9230	1362946580	{"rating":8}	{"subject":"user:3494","object":"movie:1683526"}
rating.explicit	9231	1363319287	{"rating":7}	{"subject":"user:3495","object":"movie:0057076"}
rating.explicit	9232	1363319322	{"rating":8}	{"subject":"user:3495","object":"movie:0058150"}
rating.explicit	9233	1363319337	{"rating":7}	{"subject":"user:3495","object":"movie:0059800"}
rating.explicit	9234	1363319383	{"rating":7}	{"subject":"user:3495","object":"movie:0062512"}
rating.explicit	9235	1363319490	{"rating":7}	{"subject":"user:3495","object":"movie:0064757"}
rating.explicit	9236	1363319414	{"rating":8}	{"subject":"user:3495","object":"movie:0066995"}
rating.explicit	9237	1362348802	{"rating":8}	{"subject":"user:3496","object":"movie:1024648"}
rating.explicit	9238	1362079303	{"rating":3}	{"subject":"user:3497","object":"movie:1371111"}
rating.explicit	9239	1362410629	{"rating":7}	{"subject":"user:3497","object":"movie:1582507"}
rating.explicit	9240	1362859404	{"rating":8}	{"subject":"user:3498","object":"movie:0489099"}
rating.explicit	9241	1362973463	{"rating":8}	{"subject":"user:3498","object":"movie:1623205"}
rating.explicit	9242	1362712974	{"rating":6}	{"subject":"user:3498","object":"movie:1712170"}
rating.explicit	9243	1362391580	{"rating":6}	{"subject":"user:3499","object":"movie:0056983"}
rating.explicit	9244	1363087739	{"rating":5}	{"subject":"user:3499","object":"movie:0057480"}
rating.explicit	9245	1362137632	{"rating":9}	{"subject":"user:3499","object":"movie:0067185"}
rating.explicit	9246	1362146883	{"rating":4}	{"subject":"user:3499","object":"movie:0077450"}
rating.explicit	9247	1363516415	{"rating":4}	{"subject":"user:3499","object":"movie:0082495"}
rating.explicit	9248	1362568164	{"rating":8}	{"subject":"user:3499","object":"movie:0093177"}
rating.explicit	9249	1362998723	{"rating":4}	{"subject":"user:3499","object":"movie:0110851"}
rating.explicit	9250	1362992694	{"rating":6}	{"subject":"user:3499","object":"movie:0462538"}
rating.explicit	9251	1362992027	{"rating":5}	{"subject":"user:3499","object":"movie:1294659"}
rating.explicit	9252	1362900616	{"rating":3}	{"subject":"user:3499","object":"movie:2109184"}
rating.explicit	9253	1362835505	{"rating":5}	{"subject":"user:3499","object":"movie:2483516"}
rating.explicit	9254	1362312751	{"rating":8}	{"subject":"user:3500","object":"movie:0102181"}
rating.explicit	9255	1362252021	{"rating":10}	{"subject":"user:3500","object":"movie:0497876"}
rating.explicit	9256	1363551582	{"rating":10}	{"subject":"user:3500","object":"movie:1499666"}
rating.explicit	9257	1362901518	{"rating":9}	{"subject":"user:3500","object":"movie:1623205"}
rating.explicit	9258	1362915279	{"rating":10}	{"subject":"user:3500","object":"movie:1758830"}
rating.explicit	9259	1363438968	{"rating":9}	{"subject":"user:3500","object":"movie:1961192"}
rating.explicit	9260	1363036730	{"rating":7}	{"subject":"user:3501","object":"movie:1371111"}
rating.explicit	9261	1363496357	{"rating":10}	{"subject":"user:3502","object":"movie:0118799"}
rating.explicit	9262	1363322124	{"rating":6}	{"subject":"user:3502","object":"movie:1623205"}
rating.explicit	9263	1362190452	{"rating":3}	{"subject":"user:3503","object":"movie:0401729"}
rating.explicit	9264	1363563670	{"rating":8}	{"subject":"user:3503","object":"movie:1371111"}
rating.explicit	9265	1362184917	{"rating":5}	{"subject":"user:3503","object":"movie:1462757"}
rating.explicit	9266	1363512506	{"rating":7}	{"subject":"user:3504","object":"movie:0790628"}
rating.explicit	9267	1362600590	{"rating":8}	{"subject":"user:3505","object":"movie:1764183"}
rating.explicit	9268	1362258451	{"rating":10}	{"subject":"user:3506","object":"movie:0118715"}
rating.explicit	9269	1362872503	{"rating":8}	{"subject":"user:3507","object":"movie:1764183"}
rating.explicit	9270	1362458842	{"rating":10}	{"subject":"user:3508","object":"movie:0106912"}
rating.explicit	9271	1362240508	{"rating":7}	{"subject":"user:3508","object":"movie:0488604"}
rating.explicit	9272	1362841828	{"rating":6}	{"subject":"user:3508","object":"movie:0905372"}
rating.explicit	9273	1362874683	{"rating":4}	{"subject":"user:3508","object":"movie:1096997"}
rating.explicit	9274	1362488022	{"rating":5}	{"subject":"user:3508","object":"movie:1151410"}
rating.explicit	9275	1362974032	{"rating":8}	{"subject":"user:3508","object":"movie:1172233"}
rating.explicit	9276	1362096299	{"rating":8}	{"subject":"user:3508","object":"movie:1244754"}
rating.explicit	9277	1362321573	{"rating":7}	{"subject":"user:3508","object":"movie:1253864"}
rating.explicit	9278	1362943903	{"rating":8}	{"subject":"user:3508","object":"movie:1306980"}
rating.explicit	9279	1362458765	{"rating":8}	{"subject":"user:3508","object":"movie:1313092"}
rating.explicit	9280	1363272808	{"rating":7}	{"subject":"user:3508","object":"movie:1581835"}
rating.explicit	9281	1362795027	{"rating":8}	{"subject":"user:3508","object":"movie:1591095"}
rating.explicit	9282	1362890106	{"rating":5}	{"subject":"user:3508","object":"movie:1596350"}
rating.explicit	9283	1362841812	{"rating":8}	{"subject":"user:3508","object":"movie:1625346"}
rating.explicit	9284	1363096598	{"rating":8}	{"subject":"user:3508","object":"movie:1702425"}
rating.explicit	9285	1362185530	{"rating":4}	{"subject":"user:3508","object":"movie:1748197"}
rating.explicit	9286	1362945130	{"rating":7}	{"subject":"user:3509","object":"movie:1772341"}
rating.explicit	9287	1363412273	{"rating":8}	{"subject":"user:3510","object":"movie:1306980"}
rating.explicit	9288	1362370143	{"rating":8}	{"subject":"user:3510","object":"movie:1368491"}
rating.explicit	9289	1362887374	{"rating":8}	{"subject":"user:3510","object":"movie:1605783"}
rating.explicit	9290	1362868136	{"rating":7}	{"subject":"user:3511","object":"movie:1189340"}
rating.explicit	9291	1363386235	{"rating":7}	{"subject":"user:3511","object":"movie:1333125"}
rating.explicit	9292	1362949477	{"rating":10}	{"subject":"user:3511","object":"movie:1371111"}
rating.explicit	9293	1362849354	{"rating":6}	{"subject":"user:3511","object":"movie:1623205"}
rating.explicit	9294	1362868043	{"rating":7}	{"subject":"user:3511","object":"movie:1748122"}
rating.explicit	9295	1362610566	{"rating":8}	{"subject":"user:3512","object":"movie:2306745"}
rating.explicit	9296	1363529919	{"rating":7}	{"subject":"user:3513","object":"movie:1276104"}
rating.explicit	9297	1362420442	{"rating":7}	{"subject":"user:3514","object":"movie:1194173"}
rating.explicit	9298	1362420495	{"rating":9}	{"subject":"user:3514","object":"movie:2388725"}
rating.explicit	9299	1363468855	{"rating":8}	{"subject":"user:3515","object":"movie:1655416"}
rating.explicit	9300	1362425608	{"rating":7}	{"subject":"user:3515","object":"movie:1922777"}
rating.explicit	9301	1362327816	{"rating":10}	{"subject":"user:3516","object":"movie:0120903"}
rating.explicit	9302	1362327850	{"rating":10}	{"subject":"user:3516","object":"movie:0290334"}
rating.explicit	9303	1362327889	{"rating":10}	{"subject":"user:3516","object":"movie:0376994"}
rating.explicit	9304	1362713349	{"rating":10}	{"subject":"user:3516","object":"movie:0458525"}
rating.explicit	9305	1362713384	{"rating":10}	{"subject":"user:3516","object":"movie:1270798"}
rating.explicit	9306	1363349481	{"rating":10}	{"subject":"user:3516","object":"movie:1772341"}
rating.explicit	9307	1362943505	{"rating":7}	{"subject":"user:3517","object":"movie:1623205"}
rating.explicit	9308	1362875749	{"rating":7}	{"subject":"user:3518","object":"movie:0250258"}
rating.explicit	9309	1362182617	{"rating":7}	{"subject":"user:3518","object":"movie:0467200"}
rating.explicit	9310	1362883501	{"rating":6}	{"subject":"user:3518","object":"movie:1024648"}
rating.explicit	9311	1362483599	{"rating":7}	{"subject":"user:3518","object":"movie:1045658"}
rating.explicit	9312	1362875820	{"rating":6}	{"subject":"user:3518","object":"movie:1411697"}
rating.explicit	9313	1362745088	{"rating":6}	{"subject":"user:3518","object":"movie:1412386"}
rating.explicit	9314	1363396782	{"rating":7}	{"subject":"user:3518","object":"movie:1839492"}
rating.explicit	9315	1362096828	{"rating":9}	{"subject":"user:3518","object":"movie:1853728"}
rating.explicit	9316	1363216839	{"rating":10}	{"subject":"user:3519","object":"movie:0114214"}
rating.explicit	9317	1362129757	{"rating":10}	{"subject":"user:3519","object":"movie:1606378"}
rating.explicit	9318	1362472879	{"rating":4}	{"subject":"user:3520","object":"movie:0037536"}
rating.explicit	9319	1363379085	{"rating":9}	{"subject":"user:3520","object":"movie:0790628"}
rating.explicit	9320	1362605892	{"rating":7}	{"subject":"user:3520","object":"movie:1235522"}
rating.explicit	9321	1362429867	{"rating":4}	{"subject":"user:3520","object":"movie:1428538"}
rating.explicit	9322	1362863644	{"rating":8}	{"subject":"user:3520","object":"movie:1682180"}
rating.explicit	9323	1363365551	{"rating":3}	{"subject":"user:3520","object":"movie:1684233"}
rating.explicit	9324	1362774537	{"rating":3}	{"subject":"user:3520","object":"movie:1694020"}
rating.explicit	9325	1362687784	{"rating":2}	{"subject":"user:3520","object":"movie:1702439"}
rating.explicit	9326	1362592734	{"rating":8}	{"subject":"user:3520","object":"movie:1764183"}
rating.explicit	9327	1362863627	{"rating":5}	{"subject":"user:3520","object":"movie:1904996"}
rating.explicit	9328	1362863669	{"rating":8}	{"subject":"user:3520","object":"movie:1990314"}
rating.explicit	9329	1362216695	{"rating":3}	{"subject":"user:3520","object":"movie:2023587"}
rating.explicit	9330	1363337962	{"rating":6}	{"subject":"user:3520","object":"movie:2053463"}
rating.explicit	9331	1363295105	{"rating":10}	{"subject":"user:3521","object":"movie:2313189"}
rating.explicit	9332	1362253264	{"rating":1}	{"subject":"user:3522","object":"movie:1371111"}
rating.explicit	9333	1362136776	{"rating":8}	{"subject":"user:3523","object":"movie:1655442"}
rating.explicit	9334	1362875897	{"rating":6}	{"subject":"user:3524","object":"movie:1343727"}
rating.explicit	9335	1362084771	{"rating":9}	{"subject":"user:3525","object":"movie:1245526"}
rating.explicit	9336	1362184952	{"rating":8}	{"subject":"user:3526","object":"movie:0758758"}
rating.explicit	9337	1362177235	{"rating":7}	{"subject":"user:3527","object":"movie:0130827"}
rating.explicit	9338	1362817935	{"rating":9}	{"subject":"user:3528","object":"movie:0086969"}
rating.explicit	9339	1362342288	{"rating":7}	{"subject":"user:3529","object":"movie:0763831"}
rating.explicit	9340	1363127509	{"rating":10}	{"subject":"user:3530","object":"movie:2198956"}
rating.explicit	9341	1363169571	{"rating":10}	{"subject":"user:3531","object":"movie:1675434"}
rating.explicit	9342	1363428889	{"rating":8}	{"subject":"user:3532","object":"movie:0087332"}
rating.explicit	9343	1362349843	{"rating":9}	{"subject":"user:3533","object":"movie:0903624"}
rating.explicit	9344	1362349748	{"rating":7}	{"subject":"user:3533","object":"movie:1446192"}
rating.explicit	9345	1362349936	{"rating":6}	{"subject":"user:3533","object":"movie:1907668"}
rating.explicit	9346	1362935722	{"rating":7}	{"subject":"user:3534","object":"movie:1623205"}
rating.explicit	9347	1362611872	{"rating":10}	{"subject":"user:3535","object":"movie:0397103"}
rating.explicit	9348	1362197605	{"rating":8}	{"subject":"user:3536","object":"movie:0443272"}
rating.explicit	9349	1362846739	{"rating":7}	{"subject":"user:3537","object":"movie:1441952"}
rating.explicit	9350	1362689231	{"rating":8}	{"subject":"user:3538","object":"movie:0454876"}
rating.explicit	9351	1362689158	{"rating":7}	{"subject":"user:3538","object":"movie:1584016"}
rating.explicit	9352	1362689409	{"rating":8}	{"subject":"user:3538","object":"movie:1853728"}
rating.explicit	9353	1362689209	{"rating":8}	{"subject":"user:3538","object":"movie:2125435"}
rating.explicit	9354	1362931186	{"rating":9}	{"subject":"user:3539","object":"movie:1234719"}
rating.explicit	9355	1363179560	{"rating":8}	{"subject":"user:3540","object":"movie:0088763"}
rating.explicit	9356	1363016469	{"rating":10}	{"subject":"user:3540","object":"movie:0209144"}
rating.explicit	9357	1362306618	{"rating":7}	{"subject":"user:3540","object":"movie:1907668"}
rating.explicit	9358	1362722691	{"rating":8}	{"subject":"user:3541","object":"movie:1045658"}
rating.explicit	9359	1362264600	{"rating":7}	{"subject":"user:3542","object":"movie:0081505"}
rating.explicit	9360	1362847165	{"rating":8}	{"subject":"user:3542","object":"movie:1236472"}
rating.explicit	9361	1363208019	{"rating":2}	{"subject":"user:3543","object":"movie:1691920"}
rating.explicit	9362	1362527502	{"rating":9}	{"subject":"user:3544","object":"movie:1024648"}
rating.explicit	9363	1362271228	{"rating":6}	{"subject":"user:3544","object":"movie:1401152"}
rating.explicit	9364	1362865193	{"rating":6}	{"subject":"user:3544","object":"movie:1758830"}
rating.explicit	9365	1362785720	{"rating":7}	{"subject":"user:3544","object":"movie:1922777"}
rating.explicit	9366	1362433586	{"rating":3}	{"subject":"user:3545","object":"movie:1559547"}
rating.explicit	9367	1362937669	{"rating":7}	{"subject":"user:3545","object":"movie:1623205"}
rating.explicit	9368	1363066013	{"rating":7}	{"subject":"user:3545","object":"movie:1907668"}
rating.explicit	9369	1362868587	{"rating":9}	{"subject":"user:3546","object":"movie:0038650"}
rating.explicit	9370	1362951323	{"rating":10}	{"subject":"user:3546","object":"movie:0114746"}
rating.explicit	9371	1363467406	{"rating":7}	{"subject":"user:3546","object":"movie:0134273"}
rating.explicit	9372	1362766724	{"rating":7}	{"subject":"user:3546","object":"movie:0295001"}
rating.explicit	9373	1363389814	{"rating":9}	{"subject":"user:3546","object":"movie:0361748"}
rating.explicit	9374	1362256347	{"rating":6}	{"subject":"user:3546","object":"movie:0453451"}
rating.explicit	9375	1362689722	{"rating":5}	{"subject":"user:3546","object":"movie:1560747"}
rating.explicit	9376	1362177809	{"rating":8}	{"subject":"user:3546","object":"movie:2076220"}
rating.explicit	9377	1362892378	{"rating":8}	{"subject":"user:3547","object":"movie:0209144"}
rating.explicit	9378	1362273192	{"rating":9}	{"subject":"user:3548","object":"movie:0882977"}
rating.explicit	9379	1362331055	{"rating":8}	{"subject":"user:3549","object":"movie:0398286"}
rating.explicit	9380	1363045665	{"rating":9}	{"subject":"user:3550","object":"movie:0092005"}
rating.explicit	9381	1363294270	{"rating":6}	{"subject":"user:3551","object":"movie:1990314"}
rating.explicit	9382	1362283856	{"rating":8}	{"subject":"user:3552","object":"movie:0443272"}
rating.explicit	9383	1362283806	{"rating":9}	{"subject":"user:3552","object":"movie:1323594"}
rating.explicit	9384	1362281543	{"rating":7}	{"subject":"user:3553","object":"movie:1321870"}
rating.explicit	9385	1362885281	{"rating":7}	{"subject":"user:3553","object":"movie:1623205"}
rating.explicit	9386	1363030553	{"rating":8}	{"subject":"user:3554","object":"movie:1074638"}
rating.explicit	9387	1363372563	{"rating":9}	{"subject":"user:3555","object":"movie:0346156"}
rating.explicit	9388	1362932116	{"rating":9}	{"subject":"user:3556","object":"movie:0042546"}
rating.explicit	9389	1363264240	{"rating":8}	{"subject":"user:3556","object":"movie:0101700"}
rating.explicit	9390	1363003337	{"rating":9}	{"subject":"user:3556","object":"movie:0211915"}
rating.explicit	9391	1363264557	{"rating":8}	{"subject":"user:3556","object":"movie:1149361"}
rating.explicit	9392	1362931924	{"rating":8}	{"subject":"user:3556","object":"movie:2111478"}
rating.explicit	9393	1362929232	{"rating":8}	{"subject":"user:3556","object":"movie:2125608"}
rating.explicit	9394	1362930434	{"rating":9}	{"subject":"user:3557","object":"movie:1045658"}
rating.explicit	9395	1363479104	{"rating":10}	{"subject":"user:3558","object":"movie:0080339"}
rating.explicit	9396	1363478719	{"rating":8}	{"subject":"user:3558","object":"movie:1298649"}
rating.explicit	9397	1362435961	{"rating":8}	{"subject":"user:3559","object":"movie:1596346"}
rating.explicit	9398	1363475806	{"rating":8}	{"subject":"user:3560","object":"movie:1772341"}
rating.explicit	9399	1362255956	{"rating":7}	{"subject":"user:3561","object":"movie:1045658"}
rating.explicit	9400	1363079853	{"rating":7}	{"subject":"user:3561","object":"movie:1189073"}
rating.explicit	9401	1363287287	{"rating":4}	{"subject":"user:3561","object":"movie:2023587"}
rating.explicit	9402	1362238820	{"rating":3}	{"subject":"user:3561","object":"movie:2215285"}
rating.explicit	9403	1362238923	{"rating":6}	{"subject":"user:3561","object":"movie:2244901"}
rating.explicit	9404	1362249848	{"rating":7}	{"subject":"user:3562","object":"movie:1649419"}
rating.explicit	9405	1363100673	{"rating":8}	{"subject":"user:3562","object":"movie:1682181"}
rating.explicit	9406	1362270403	{"rating":7}	{"subject":"user:3563","object":"movie:1764183"}
rating.explicit	9407	1362425158	{"rating":9}	{"subject":"user:3564","object":"movie:1142977"}
rating.explicit	9408	1362837171	{"rating":4}	{"subject":"user:3565","object":"movie:1904996"}
rating.explicit	9409	1363083619	{"rating":8}	{"subject":"user:3566","object":"movie:1907668"}
rating.explicit	9410	1363477972	{"rating":7}	{"subject":"user:3567","object":"movie:0100802"}
rating.explicit	9411	1362085643	{"rating":5}	{"subject":"user:3567","object":"movie:0983213"}
rating.explicit	9412	1362527044	{"rating":8}	{"subject":"user:3567","object":"movie:1045658"}
rating.explicit	9413	1363385353	{"rating":7}	{"subject":"user:3567","object":"movie:1483797"}
rating.explicit	9414	1362948286	{"rating":8}	{"subject":"user:3568","object":"movie:0063599"}
rating.explicit	9415	1363390611	{"rating":7}	{"subject":"user:3569","object":"movie:0057012"}
rating.explicit	9416	1363035429	{"rating":2}	{"subject":"user:3569","object":"movie:1663143"}
rating.explicit	9417	1362264070	{"rating":8}	{"subject":"user:3569","object":"movie:2088735"}
rating.explicit	9418	1363483579	{"rating":7}	{"subject":"user:3570","object":"movie:0480255"}
rating.explicit	9419	1363306688	{"rating":5}	{"subject":"user:3570","object":"movie:1028528"}
rating.explicit	9420	1363476240	{"rating":7}	{"subject":"user:3570","object":"movie:1268799"}
rating.explicit	9421	1363553553	{"rating":6}	{"subject":"user:3571","object":"movie:1907668"}
rating.explicit	9422	1363476707	{"rating":7}	{"subject":"user:3572","object":"movie:1389137"}
rating.explicit	9423	1363578253	{"rating":7}	{"subject":"user:3572","object":"movie:1615147"}
rating.explicit	9424	1362951916	{"rating":6}	{"subject":"user:3573","object":"movie:2099556"}
rating.explicit	9425	1362123997	{"rating":5}	{"subject":"user:3574","object":"movie:1606378"}
rating.explicit	9426	1363443672	{"rating":8}	{"subject":"user:3575","object":"movie:0945513"}
rating.explicit	9427	1363443658	{"rating":9}	{"subject":"user:3575","object":"movie:1182345"}
rating.explicit	9428	1363442967	{"rating":10}	{"subject":"user:3575","object":"movie:1315981"}
rating.explicit	9429	1363556860	{"rating":3}	{"subject":"user:3576","object":"movie:0404978"}
rating.explicit	9430	1363516208	{"rating":1}	{"subject":"user:3577","object":"movie:0094074"}
rating.explicit	9431	1363185969	{"rating":9}	{"subject":"user:3578","object":"movie:1629757"}
rating.explicit	9432	1362105505	{"rating":8}	{"subject":"user:3579","object":"movie:0371746"}
rating.explicit	9433	1362959560	{"rating":2}	{"subject":"user:3579","object":"movie:0398913"}
rating.explicit	9434	1362105570	{"rating":7}	{"subject":"user:3579","object":"movie:0458339"}
rating.explicit	9435	1362105549	{"rating":7}	{"subject":"user:3579","object":"movie:0800369"}
rating.explicit	9436	1362105528	{"rating":7}	{"subject":"user:3579","object":"movie:1228705"}
rating.explicit	9437	1362982928	{"rating":8}	{"subject":"user:3579","object":"movie:1650062"}
rating.explicit	9438	1363304259	{"rating":7}	{"subject":"user:3580","object":"movie:0122718"}
